Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345349.68,0,0,345349.68,0,0,383299.68,0,0,383299.68,0,0,383299.68,0,0,383299.68,26542.46,1200
,,,202 - Préstamos Externos,3453940.42,3453940.42,24420.37,10104.38,3453940.42,175360.21,169024.91,3093074.28,198553.75,198203.84,3093074.28,304468.87,297030.66,3093074.28,877541.45,676466.98,2988666.67,1074439.28,925989.92,2988666.67,1527938.35,1467493.85,3995139.18,1804852.3,1662853.55,3995139.18,1835416.23,1835416.23,3995139.18,2140499.74,2140499.74,3995139.18,2527595.29,2227686.3,3879663.95,2747889.45,2556100.08
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,1004885.93,0,0,1004885.93,0,0,983515.47,519228.31,318823.24,983515.47,519228.31,519228.31,783515.47,582489.42,582489.42,783515.47,662543.91,582489.42,783515.47,662543.91,662543.91,1004885.92,879916.89,879916.89,1004885.92,892355.52,892355.52,1004885.92,1004885.92,892355.52
,,032  - ESTUDIO DEL PUENTE EN LA CARRETERA JIVINO VERDE-SHUSHUFINDI : SANTA FE DE 45 METROS LONGITUD,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,4992.58,0,0,4992.58,0,0,4992.58,0,0,4992.58,0,0,4992.58,0,0,4992.58,0,0,319.56,0,0,319.56,0,0,319.56,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,30107.36,0,0,25114.78,0,0,25114.78,0,0,25114.78,0,0,25114.78,0,0,25114.78,0,0,25114.78,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,30107.36,30107.36,0,0,30107.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,032  - MANTENIMIENTO DE LA PROVINCIA DE SANTO DOMINGO,001 - Recursos Fiscales,0,0,0,0,0,0,0,192874.44,0,0,206302.44,17882.64,17882.64,206302.44,24047.42,24047.42,206302.44,29125.93,29125.93,206302.44,29173.7,29173.7,206302.44,42395.16,42395.16,206302.44,43398.59,43398.59,206302.44,43525.14,43525.14,206302.44,64408.61,64408.61,168688.11,86537.68,86537.68
,,,202 - Préstamos Externos,1892256.2,1892256.2,8656.06,8656.06,1892256.2,17962.95,17962.95,1699381.76,30635.5,30635.5,1685953.76,43874.43,43874.43,1685953.76,104463.99,95411.7,1685953.76,158276.36,115955.51,1685953.76,167970.93,167970.93,1685953.76,287526.03,228901.84,1685953.76,304759.8,246914.31,1685953.76,314376.95,313565.99,1685953.76,497999.04,418252.57,1395895.59,698500.9,520552.78
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,144999.5,0,0,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5,144999.5
,,033  - MANTENIMIENTO VIAL DE LA PROVINCIA DEL GUAYAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,708111.13,0,0,422015.18,0,0,743446.02,79521.74,79521.74,766469.31,257946.63,257946.63,766469.31,383675.79,383675.79,766469.31,410128.75,410128.75,766469.31,423702.16,423702.16,766469.31,487110.62,487110.62,766469.31,517656.67,517656.67,765808.92,548834.36,548834.36
,,,202 - Préstamos Externos,6758805.47,6758805.47,41914.05,16739.06,6484988.18,112892.52,112892.52,5776877.05,186958.44,186958.44,5562973,439311.76,439311.76,5562973,770167.89,770167.89,5562973,1574900.48,1330616.68,5562973,2290691.66,2114535.69,5562973,2483786.92,2483786.92,5562973,2612226.25,2612226.25,5562973,3139317.05,3139317.05,5081756.44,3478656.37,3445213.27,4718200.15,3848397.93,3521505.27
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,1888916.45,0,0,1888916.45,213498.38,213498.38,1888916.45,422887.1,422887.1,1391181.67,1120130.07,849964.76,1888916.45,1610454.43,1429936.02,1888916.45,1653193.66,1653193.66,1888916.45,1653193.66,1653193.66,1888916.45,1888916.44,1888916.44,1888916.45,1888916.44,1888916.44,1888916.45,1888916.44,1888916.44
,,035  - CONSTRUCCION (18 MESES) MANTENIMIENTO (48 MESES) DEL PASO LATERAL DE CHONE CON UNA LONG. DE 6.7 KM.,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,7200,0,0,7200,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,45559.78,0,0,45559.78,0,0,45559.78,0,0,61246.37,0,0,61246.37,0,0,61246.37,0,0,61246.37,0,0,121246.37,0,0,121246.37,61246.37,61246.37,121246.37,61246.37,61246.37
,,,202 - Préstamos Externos,45559.78,45559.78,0,0,45559.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,035  - MANTENIMIENTO VIAL DE LA PROVINCIA DE EL ORO,001 - Recursos Fiscales,0,0,0,0,0,0,0,323311.27,26201.15,26201.15,323311.27,73810.48,73810.48,323311.27,118374.24,118374.24,408206.08,200062.09,200062.09,412536.54,221509.09,221509.09,412536.54,251079.04,251079.04,412536.54,262370.01,262370.01,412536.54,288941.48,288941.48,429688.83,308115.1,308115.1,429688.83,423435.14,423435.14
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36087.15,36087.15,36087.15,36087.15,36087.15,36087.15,36087.15,36087.15,36087.15,36087.15,36087.15,36087.15,204347.11,36087.15,36087.15,204347.11,204347.11,36087.15
,,,202 - Préstamos Externos,3152832.46,3152832.46,8034.08,8034.08,3152832.46,16610.44,16610.44,2829521.19,158557.22,27551.46,2829521.19,739307.36,739307.36,2829521.19,1023276.24,1012695.61,2744626.38,1179298.1,1144465.64,2744626.38,1306358.09,1290558.09,2744626.38,1518211.14,1518211.14,2744626.38,1620969.55,1620699.53,2744626.38,1852692.2,1808444.72,2744626.38,2021184.87,1986086.05,2744947.29,2653044.83,2063973.13
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,771983.78,87337.18,0,771983.78,430446.08,430446.08,771983.78,529386.16,529386.16,706018.99,544270.96,544270.96,706018.99,568859.46,568859.46,706018.99,612011.02,612011.02,706018.99,612011.02,612011.02,790867.54,612011.02,612011.02,790867.54,612011.02,612011.02,790867.54,790867.52,612011.02
,,036  - MANTENIMIENTO VIAL DE LA PROVINCIA DE LOJA,001 - Recursos Fiscales,0,0,0,0,0,0,0,710588.69,0,0,732236.69,94233.05,94233.05,861715.06,229156.7,229156.7,861715.06,314971.27,314971.27,861715.06,513155.65,513155.65,861715.06,530128.62,530128.62,861715.06,591289.79,591289.79,892715.06,689479.45,689479.45,892715.06,706640.35,706640.35,805042.09,768255.48,768255.48
,,,202 - Préstamos Externos,6794925.01,6794925.01,6690.48,6690.48,6794925.01,13757.81,13757.81,6084336.32,20731.23,20731.23,5912688.32,556875.41,543542.68,5741674.73,1353410.19,1353410.19,5741674.73,1908481.88,1846853.29,5741674.73,2812433.57,2775504.09,5741674.73,2964298.29,2964182.45,5741674.73,3317700.79,3087005.66,5689105.11,3812070.42,3812070.42,5689105.11,4035257.4,3916199.59,4880887.44,4565373.59,4061686.77
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,2515067.09,0,0,2515067.09,257400.62,257400.62,2182297.98,592365,592365,1459036.24,768501.5,768501.5,1809036.24,1515120.52,1515120.52,1809036.24,1515120.52,1515120.52,1809036.24,1681866.21,1515120.52,2412373.29,2019189.14,2019189.14,2412373.29,2091957.57,2019189.14,2412373.29,2091957.57,2091957.57
,,037  - MANTENIMIENTO POR ADMINISTRACION DIRECTA DE LA CARRETERA ZAMORA CHUCHUMBLETZA,001 - Recursos Fiscales,0,0,0,0,0,0,0,231954.56,0,0,231954.56,15493.1,15493.1,231954.56,35431.53,35431.53,246511.63,49365.69,49365.69,246511.63,57760.51,57760.51,239509.63,70153.25,70153.25,239509.63,79912.35,79912.35,239509.63,103148,103148,231483.63,117010.79,117010.79,191117.97,165561.91,165561.91
,,,202 - Préstamos Externos,2227456.96,2227456.96,6256.64,6256.64,2227456.96,12838.57,12838.57,1995502.4,19420.5,19420.5,1995502.4,157513.84,106953.8,1995502.4,292664.09,235275.57,1980945.33,415486.31,300485.43,1980945.33,493214.52,493214.52,1922595.33,603628.51,583546.26,1922595.33,691658.62,669405.29,1922595.33,862170.27,849006.75,1855712,984209.92,938963.45,1545174.63,1343647.79,1005776.34
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,145157.62,0,0,145157.62,0,0,145157.62,44278.53,0,130272.82,44278.53,44278.53,130272.82,44278.53,44278.53,130272.82,44278.53,44278.53,130272.82,44278.53,44278.53,145157.62,79174.19,79174.19,145157.62,79174.19,79174.19,145157.62,139722.01,79174.19
,,038  - RECONSTRUCCIÓN MEJORAMIENTO Y SEÑALIZACIÓN DE LA VÍA DE ACCESO A LA POBLACIÓN DE MATAJE Y CONSTRUCCIÓN DEL PUENTE INTERNACIONAL SOBRE EL RÍO MATAJE UBICADO EN LA PROVINCIA DE ESMERALDAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,58283.64,0,0,172640.54,0,0,172640.54,55719.52,55719.52,172640.54,83597.06,83597.06,172640.54,83597.06,83597.06,172640.54,83597.06,83597.06,155233.19,83597.06,83597.06,155233.19,83597.06,83597.06,97631.71,86745.37,86745.37
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,0,0,0,0,0,0,371340.09,0,0,371340.09,59022.72,0,371340.09,149267.17,149267.17,371340.09,149267.17,149267.17,173810.13,149267.17,149267.17,173810.13,149267.17,149267.17,173810.13,149267.17,149267.17,173810.13,173810.13,149267.17
,,,202 - Préstamos Externos,543980.63,543980.63,0,0,543980.63,0,0,543980.63,0,0,485696.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692.96,1692.96,1692.96
,,,701 - Asistencia Tecnica y Donaciones,710401.12,710401.12,0,0,710401.12,0,0,710401.12,0,0,710401.12,0,0,710401.12,0,0,710401.12,179975.48,0,710401.12,228687.49,228687.49,710401.12,228687.49,228687.49,710401.12,228687.49,228687.49,710401.12,228687.49,228687.49,710401.12,228687.49,228687.49,710401.12,228687.49,228687.49
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318687.47,225331.05,0,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47,318687.47
,,039  - FASE II CHONE CALCETA PINPIGUASI,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71584.5,0,0,71584.5,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596537.49,0,0,596537.49,0,0
,,,202 - Préstamos Externos,1139283.98,1139283.98,0,0,1469773.81,0,0,1469773.81,0,0,1469773.81,13139.46,13139.46,1469773.81,1432568.55,1432568.55,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81,1469773.81
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,1028841.66,0,0,551841.66,9197.62,9197.62,1031993.49,1002797.98,1002797.98,1031993.49,1028841.64,1028841.64,1031993.49,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64,1028841.64
,,039  - PUENTE SOBRE EL RÍO ZAMORA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,31578.04,0,0,31578.04,8548.18,8548.18,31578.04,28672.78,28672.78,49754.14,30023.37,30023.37,49754.14,30023.37,30023.37,49754.14,30023.37,30023.37,49754.14,30023.37,30023.37,93828.33,46128.7,46128.7,94859.56,78391.56,78391.56
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,210091.52,0,0,178513.48,0,0,178513.48,49864.41,0,178513.48,167257.91,49864.41,178513.48,178512.81,178512.81,178513.48,178512.81,178512.81,178513.48,178512.81,178512.81,178513.48,178512.81,178512.81,355917.79,355917.1,212398.86,473418.19,473408.25,364500.75
,,,202 - Préstamos Externos,210091.52,210091.52,0,0,210091.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151467.48,0,0,151467.48,0,0,151467.48,0,0,238403.38,238227.24,86934.9,238403.38,238245.51,238245.51
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,21370.46,21370.46,0,83458.54,71681.96,21370.46,83458.54,71681.96,71681.96,83458.54,71681.96,71681.96,83458.54,71681.96,71681.96,174676.58,71681.96,71681.96,174676.58,174627.58,83459.54,283436.19,245502.77,174627.58
,,040  - AMPLIACIÓN  RECONSTRUCCIÓN Y FISCALIZACIÓN DE LA CARRETERA SAN ANTONIO-LA MARGARITA SAN VICENTE DE 37.9 KMS DE LONGITUD  UBICADO EN LA PROVINCIA DE MANABÍ,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,68963.74,13298.98,13298.98,68963.74,19936.06,19936.06,26106.6,19936.06,19936.06,26106.6,22777.92,22777.92,26106.6,22777.92,22777.92,25075.74,22777.92,22777.92,25075.74,22777.92,22777.92,25075.74,22777.92,22777.92,47860.88,47860.88,47860.88
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,1016914.01,0,0,628874.5,110824.75,0,590585.41,166133.77,17910.04,228145.43,179420.93,166133.77,228145.43,203103.1,203103.1,228145.43,203103.1,203103.1,219554.95,203103.1,203103.1,219554.95,203103.1,203103.1,219554.95,203103.1,203103.1,414728.25,412127.79,203103.1
,,,202 - Préstamos Externos,1016914.01,1016914.01,0,0,1016914.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,040  - NORMATIVA PARA LA OPERACION Y CONTROL DE LOS SISTEMAS DE VIA FERREA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,9863.32,0,0,143.32,0,0,143.32,0,0,143.32,0,0,143.32,0,0,143.32,0,0,143.32,0,0,143.32,0,0,0,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,92057.63,0,0,82194.31,0,0,1194.31,0,0,1194.31,0,0,1194.31,0,0,1194.31,0,0,1194.31,0,0,1194.31,0,0,1194.31,0,0,0,0,0
,,,202 - Préstamos Externos,92057.63,92057.63,0,0,92057.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,040  - PUENTE SOBRE EL RIO FLORIDA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,61300,0,0,61300,0,0,6068.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,572133.32,0,0,510833.32,0,0,510833.32,0,0,49737.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,572133.32,572133.32,0,0,572133.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,042  - PUENTE SOBRE EL RÍO CAPIVARAYACU,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,2998.75,0,0,2998.75,0,0,2998.75,0,0,2146.32,0,0,2146.32,0,0,2146.32,0,0,547.73,0,0,0,0,0,0,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,27988.3,0,0,24989.55,0,0,24989.55,0,0,24989.55,0,0,24989.55,0,0,24989.55,0,0,24989.55,0,0,11667.95,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,27988.3,27988.3,0,0,27988.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,043  - CONSTRUCCION DEL PUENTE GUAGRAYACU CARRETERA PAPALLACTA  BAEZA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,2831.77,0,0,2831.77,0,0,2831.77,0,0,2831.77,0,0,2831.77,0,0,0,0,0,0,0,0,0,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,26429.85,0,0,26429.85,0,0,23598.08,0,0,23598.08,0,0,23598.08,0,0,23598.08,0,0,23598.08,0,0,14665.71,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,26429.85,26429.85,0,0,26429.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,044  - AMPLIACION A 6 CARRILES DEL TRAMO JAMBELI-LATACUNGA-AMBATO EN UNA LONGITUD DE 90 KM APROXIMADAMENTE INCLUYE LA CON,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,70371.93,0,0,70371.93,0,0,70371.93,70371.93,70371.93,70371.93,70371.93,70371.93,70371.93,70371.93,70371.93,70371.93,70371.93,70371.93,100191.03,70371.93,70371.93,100191.03,100191.03,100191.03
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,0,0,0,656804.71,0,0,586432.78,0,0,586432.78,0,0,586432.78,586432.78,586432.78,586432.78,586432.78,586432.78,586432.78,586432.78,586432.78,586432.78,586432.78,586432.78,834925.28,586432.78,586432.78,834925.28,834925.28,586432.78
,,044  - CONSTRUCCION DEL PUENTE ORITOYACU UBICADO EN LA CARRETERA BAEZA TENA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,20211.33,0,0,20211.33,0,0,20211.33,0,0,20211.33,0,0,20211.33,0,0,16689.08,0,0,0,0,0,0,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,188639.04,0,0,188639.04,0,0,168427.71,0,0,168427.71,0,0,168427.71,0,0,168427.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,188639.04,188639.04,0,0,188639.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,044  - EQUIPO CAMINERO,001 - Recursos Fiscales,0,0,0,0,0,0,0,328547.57,0,0,366605.41,246628.8,246628.8,366605.41,366605.4,366605.4,366605.41,366605.4,366605.4,366605.41,366605.4,366605.4,366605.41,366605.4,366605.4,366605.41,366605.4,366605.4,366605.41,366605.4,366605.4,366605.41,366605.4,366605.4,366605.4,366605.4,366605.4
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,2737896.39,0,0,3055045.01,2055240,0,3055045.01,3055044.58,999804.58,3055045.01,3055044.58,3055044.58,3055045.01,3055044.58,3055044.58,3055045.01,3055044.58,3055044.58,3055045.01,3055044.58,3055044.58,3055045.01,3055044.58,3055044.58,3055045.01,3055044.58,3055044.58,3055045,3055044.58,3055044.58
,,,202 - Préstamos Externos,3066443.96,3066443.96,0,0,3066443.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,045  - CONSTRUCCION DEL PUENTE QUIJOS 2 SOBRE EL RIO QUIJOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,7637.95,0,0,7637.95,0,0,7637.95,0,0,7637.95,0,0,7637.95,0,0,7637.95,0,0,7637.95,0,0,2687.25,0,0,2687.25,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,71287.53,0,0,63649.58,0,0,63649.58,0,0,63649.58,0,0,63649.58,0,0,63649.58,0,0,63649.58,0,0,21187.84,0,0,0,0,0,2533.41,0,0
,,,202 - Préstamos Externos,71287.53,71287.53,0,0,71287.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,045  - REHABILITACION (18 MESES) Y MANTENIMIENTO (48 MESES) CARR. PUENTE CHIRITZA - PUENTE CUYABENO DE 44536 KM. LONG. INC,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,32943.6,0,0,32943.6,0,0,32943.6,0,0,32943.6,0,0,43098.91,0,0,43098.91,0,0,43098.91,8537.25,8537.25,38283.37,8537.25,8537.25,11582.27,8537.25,8537.25
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,307473.6,0,0,274530,0,0,274530,0,0,274530,0,0,274530,0,0,274530,0,0,274530,0,0,274530,71143.77,71143.77,234400.48,71143.77,71143.77,71143.77,71143.77,71143.77
,,,202 - Préstamos Externos,307473.6,307473.6,0,0,307473.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84627.62,0,0,84627.62,0,0,84627.62,0,0,84627.62,0,0,0,0,0
,,047  - MANTENIMIENTO VIAL DE LA PROVINCIA DE SANTA ELENA,001 - Recursos Fiscales,0,0,0,0,0,0,0,94693.67,5091.78,5091.78,129596.83,13919.95,13919.95,129596.83,18904.27,18904.27,135287.58,27282.1,27282.1,139629.55,33557.22,33557.22,139629.55,37572.38,37572.38,139629.55,43825.56,43825.56,139629.55,48411.71,48411.71,139629.55,54882.93,54882.93,136822.24,59099.26,59099.26
,,,202 - Préstamos Externos,1285631.57,1285631.57,2798.28,2798.28,1285631.57,5748.09,5748.09,1190937.9,31095.7,9879.9,1156034.74,97066.94,80908.07,1156034.74,173993.14,157834.27,1150343.99,193162.88,177004.01,1146002.02,248466.52,246614.31,1146002.02,284937.09,284937.09,1146002.02,340057.87,340057.87,1146002.02,381786.73,380035.79,1146002.02,438724.5,437053.56,1126949.89,479636.09,447318.35
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,53100.98,21215.78,0,53100.98,31823.67,31823.67,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98,53100.98
,,047  - PUENTE SOBRE EL RÍO DAYUMA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,8364.2,0,0,36137.87,0,0,36137.87,2832.68,2832.68,36137.87,2832.68,2832.68,36137.87,2832.68,2832.68,36137.87,2832.68,2832.68,25815.85,25005.96,25005.96,25815.85,25005.96,25005.96,25216.13,25005.96,25005.96
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,78065.89,0,0,69701.69,0,0,301148.9,0,0,301148.9,23605.68,23605.68,301148.9,23605.68,23605.68,301148.9,23605.68,23605.68,301148.9,23605.68,23605.68,301148.9,208383.04,23605.68,301148.9,208383.04,208383.04,208383.04,208383.04,208383.04
,,,202 - Préstamos Externos,78065.89,78065.89,0,0,78065.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,047  - SANTO DOMINGOESMERALDAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,49913.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,465859.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,465859.03,465859.03,0,0,465859.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,048  - CONSTRUCCION DEL PUENTE LOCO CARRETERA BAEZA  LAGO AGRIO,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,18752.01,0,0,18752.01,0,0,18752.01,0,0,18752.01,0,0,18752.01,0,0,0,0,0,0,0,0,0,0,0
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,175018.73,0,0,175018.73,0,0,156266.72,0,0,156266.72,0,0,156266.72,0,0,156266.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,175018.73,175018.73,0,0,175018.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,049  - CONSTRUCCION DEL INTERCAMBIADOR DE TRAFICO EN LA VIA SAN VICENTE SAN PABLO PARA LA INTERCONEXION DEL CORREDOR E,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53571.43,35974.95,35974.95,96013.69,96005.02,96005.02,229815.65,138548.21,138548.21,229815.65,224361.82,224361.82,224361.82,224361.82,224361.82
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446428.57,403986.31,403986.31,403986.31,403986.31,403986.31,979907.93,587799.09,403986.31,979907.93,956911.81,933799.75,956911.81,956911.81,956911.81
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396055.61,396055.61,396055.61,396055.61,396055.61,396055.61,1328279.24,566769.39,396055.61,1328279.24,912770.06,912770.06,1328279.24,912770.06,912770.06
,,067  - RECONSTRUCCION DURANTE 15 MESES Y MANTENIMIENTO DURANTE 24 MESES DE LA CARRETERA GUALACEO-LIMON TRAMO: GUALACEO-PLA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,1429768.68,0,0,1429768.68,146552.63,146552.63,1429768.68,350222.54,350222.54,1429768.68,414629.4,414629.4,1429768.68,572625.95,572625.95,1429768.68,712056.08,712056.08,1264895.29,924382.82,924382.82,1264895.29,1183496.28,1183496.28,1602521.38,1602521.37,1602521.37
,,,201 - Colocaciones Externas,0,0,0,0,0,0,0,10797261.37,0,0,9367492.69,0,0,9367492.69,1221271.93,1006.32,9367492.69,2196711.11,1228830.07,9367492.69,2567545.05,2567545.05,9367492.69,3415988.23,3415988.23,9367492.69,4577905.95,3416592.56,8532642.5,5467849.92,5467849.92,8532642.5,7122100.1,6024829.76,8605119.25,8605119.25,6033302.66
