Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,045  - REHABILITACION (18 MESES) Y MANTENIMIENTO (48 MESES) CARR. PUENTE CHIRITZA - PUENTE CUYABENO DE 44536 KM. LONG. INC,202 - Préstamos Externos,0,454823.58,0,0,454823.58,0,0,191553.93,0,0,191553.93,0,0,191553.93,0,0,191553.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,046  - CONSTRUCCION DE LA CIUDADELA PESQUERA CON ZONA INDUSTRIAL ZONA DE SERVICIO A LAS EMBARCACIONES  ZONA DE TALLERES,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,046  - PROGRAMA DE INVERSION ECUADOR ESTRATEGICO 2012,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851607.79,0,0,3851607.79,0,0,3851607.79,0,0,0,0,0
,,046  - VIVIENDA FISCAL EMERGENTE PARA LAS FUERZAS ARMADAS Y LA POLICIA NACIONAL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,047  - CENTRO DE REHABILITACION SOCIAL CRS REGIONAL SIERRA CENTRO SUR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,047  - MANTENIMIENTO VIAL DE LA PROVINCIA DE SANTA ELENA,202 - Préstamos Externos,2000000,2000000,2798.28,2798.28,2000018.11,25050.94,9533.37,2000212.48,29261.81,9745.96,2000212.48,29474.4,13956.83,1030212.48,35283.55,16967.7,1030212.48,35496.14,19978.57,1030212.48,57564.46,25986.68,1014460.48,57777.05,28753.31,1010212.48,138776.4,46167.43,914537.08,222062.54,141792.67,914537.08,238106.82,147935.63,895295.29,290672.77,273060.33
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,252609.23,0,0,252609.23,15517.58,0,252609.23,15517.58,0,252609.23,15517.58,15517.58,252609.23,15517.58,15517.58,252609.23,15517.58,15517.58,252609.23,29023.75,15517.58,252609.23,29023.75,15517.58,252609.23,90054.94,15517.58,252609.23,154807.24,90054.94,237091.47,196879.73,79789.77,237091.47,215104.58,162766.92
,,048  - APOYO AL PROCESO DE CONSTRUCCION Y CONSOLIDACION DE LA UNION DE NACIONES SUDAMERICA0S - UNASUR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,049  - CONSTRUCCION DE TEATRO DE LOJA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,049  - CONSTRUCCION DEL INTERCAMBIADOR DE TRAFICO EN LA V,202 - Préstamos Externos,1435949.36,1435949.36,0,0,1435949.36,0,0,1435949.36,0,0,1435949.36,0,0,735949.36,0,0,735949.36,0,0,735949.36,0,0,685949.36,120340.8,57412.5,685949.36,120340.8,57412.5,685949.36,168214.18,125470.09,685949.36,168214.18,126211.44,545949.36,369471.96,282137.39
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,415509.16,0,0,415509.16,0,0,415509.16,0,0,415509.16,0,0,415509.16,0,0,415509.16,0,0,415509.16,0,0,415509.16,415509.16,0,415509.16,415509.16,0,415509.16,415509.16,415509.16,415509.16,415509.16,415509.16,415509.16,415509.16,415509.16
,,050  - CONTROL DE INUNDACIONES DE IBARRA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,050  - IMPLEMENTACION DE PROYECTOS INMOBILIARIOS ESTRATEGICOS PARA LA DISTRIBUCION A NIVEL NACIONAL DE LAS INSTITUCIONE,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990174.89,0,0,1990174.89,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,050  - PROGRAMA DE INVERSION ECUADOR ESTRATEGICO MACRO SECTOR SOCIAL SECTORES SALUD CULTURA EQUIPAMIENTO URBANO Y VIVI,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268228.27,0,0,268228.27,0,0,268228.27,0,0,0,0,0
,,051  - CONSTRUCCION DE UN INMUEBLE PARA REUBICAR LA SEDE ADMINISTRATIVA DE LA SECRETARIA NACIONAL DEL MIGRANTE SENAMI EN,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,052  - DOTACION DE INFRAESTRUCTURA PARA LOS CENTROS DE PROCESAMIENTO DE LA EMPRESA PUBLICA DE CORREOS DEL ECUADOR CDE E,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,053  - APOYO A LA EXTENSION EN LA PROTECCION SOCIAL Y ATENCION SOCIAL EN SALUD,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,054  - CREACION DE LA UNIVERSIDAD REGIONAL AMAZONICA - IKIAM,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,054  - PROGRAMA DE INTERVENCION TERRITORIAL INTEGRAL,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,055  - PROGRAMA PLAN BINACIONAL DE DESARROLLO DE LA REGION FRONTERIZA CAPITULO ECUADOR,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,055  - REVITALIZACION DEL CENTRO HISTORICO DE QUITO,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,056  - CONSTRUCCION DE LA CARRETERA COLIMES-OLMEDO,202 - Préstamos Externos,1167115.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,056  - RECONVERSION DE LA EDUCACION TECNICA Y TECNOLOGICA SUPRERIOR PUBLICA DEL ECUADOR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,057  - PUESTA EN MARCHA Y DESARROLLO DE INSTRUMENTOS PARA LA GESTIÓN DE LA ESTRATEGIA DE DESARROLLO INFANTIL,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,057  - REGISTRO Y PUESTA EN VALOR DEL PATRIMONIO DE LA CULTURA MANTENA DE LOS CERROS HOJAS JABONCILLO NEGRITA BRAVO Y GUAY,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,058  - CONSTRUCCION DEL CENTRO DE REHABILITACION SOCIAL REGIONAL GUAYAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,059  - MODERNIZACION DE CORREOS DEL ECUADOR,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,060  - CONSTRUCCION DE CENTRICA PARQUE BULEVAR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,063  - SISTEMA NACIONAL DESCENTRALIZADO DE LA GESTION DEL RIESGO Y EMERGENCIAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,066  - MEJORAMIENTO Y MANTENIMIENTO DE LA VIA PUERTO QUIT,202 - Préstamos Externos,32138.77,32138.77,0,0,32138.77,0,0,32138.77,0,0,32138.77,0,0,32138.77,0,0,32138.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,144507.86,0,0,0,0,0,0,0,0
,,067  - RECONSTRUCCION DURANTE 15 MESES Y MANTENIMIENTO DURANTE 24 MESES DE LA CARRETERA GUALACEO-LIMON TRAMO: GUALACEO-PLA,202 - Préstamos Externos,0,10797261.37,0,0,10797261.37,1017478.58,968509.77,3924595.11,1939080.64,1067560.67,3924595.11,1939080.64,1076019.68,2724595.11,1939080.64,1811625.26,2724595.11,1939080.64,1811625.26,2724595.11,1939080.64,1811625.26,2724595.11,2490448.36,2490448.36,2724595.11,2635701.01,2508245.63,2724595.11,2635701.01,2635701.01,2848740.51,2635701.01,2635701.01,2848740.51,2839219.61,2663799.59
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,1528115.91,0,0,1528115.91,1528115.26,1507260.07,1528115.91,1528115.26,1507260.07,1528115.91,1528115.26,1507260.07,1528115.91,1528115.26,1507260.07,1528115.91,1528115.26,1507260.07,1528115.91,1528115.26,1507260.07,1528115.91,1507260.07,1507260.07,1528115.91,1528115.26,1507260.07,1528115.91,1528115.26,1528115.26,1528115.91,1528115.26,1528115.26,1528115.91,1528115.26,1528115.26
,,070  - INCREMENTO DE COBERTURA Y CALIDAD DE LOS SERVICIOS DE LA MISION MIS MEJORES AÑOS,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585739.6,0,0
,,076  - MANTENIMIENTO DE LA C  RIOBAMBA ZHUD (REHABILITACI,202 - Préstamos Externos,959242.59,959242.59,0,0,959242.59,0,0,959242.59,0,0,959242.59,0,0,959242.59,0,0,959242.59,0,0,928565.34,0,0,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34,928565.34
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,773582.7,0,0,773582.7,0,0,773582.7,0,0,773582.7,0,0,773582.7,0,0,773582.7,0,0,773582.7,0,0,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7,773582.7
,,076  - RECTIFICACION Y MANTENIMIENTO DE LA CARRETERA QUILOTOA  CHUGCHILAN EN LA PROVINCIA DE COTOPAXI,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7198518.57,7198518.57,771269.85,7198518.57,7198518.57,7198518.57,7198518.57,7198518.57,7198518.57,7198518.57,7198518.57,7198518.57
,,081  -   REHABILITACION Y MTTO C.     Y     DE BAEZA - LAGO AGRIO  TRAMO: SIMON BOLIVAR - LAGO AGRIO DE 74 KM. LONG,202 - Préstamos Externos,0,31037.4,0,0,31037.4,0,0,31037.4,0,0,31037.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,083  - FISCALIZACION RECONSTRUCCION Y MANTENIMIENTO DE LA,202 - Préstamos Externos,2490806.75,2490806.75,0,0,2490806.75,0,0,2490806.75,232839.34,24947.07,2490806.75,232839.34,24947.07,252020.56,232839.34,24947.07,252020.56,232839.34,24947.07,232839.34,232839.34,24947.07,232839.34,232839.34,24947.07,232839.34,232839.34,24947.07,232839.34,232839.34,232839.34,232839.34,232839.34,232839.34,232839.34,232839.34,232839.34
,,087  - ARTICULACION DE CIRCUITOS ECONOMICOS SOLIDARIOS PARA EL FORTALECIMIENTO DE LOS ACTORES EPS,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,099  - ANTICIPO POR DEVENGAR DE EJERCICIOS ANTERIORES,001 - Recursos Fiscales,917186.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,1736155.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,103  - CREACION DE LA UNIVERSIDAD NACIONAL DE EDUCACION EN AZOGUEZ CANAR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,104  - GENERACION Y RESTAURACION DE AREAS VERDES PARA LA CIUDAD DE GUAYAQUIL - GUAYAQUIL ECOLOGICO,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,105  - PROYECTO NACIONAL DE INNOVACION TECNOLOGICA PARTICIPATIVA Y PRODUCTIVIDAD AGRICOLA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,106  - OBRAS PARA LA OPERATIVIDAD DE LOS PUERTOS PESQUEROS ARTESANALES DE SAN MATEO DEL CANTON MANTA JARAMIJO CANTON J,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,107  - IMPLEMENTACION INTEGRAL DE DISTRITOS Y CIRCUITOS ADMINISTRATIVOS DE PLANIFICACIÓN DEL BUEN VIVIR,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,108  - DOTACION DE INFRAESTRUCTURA PARA ESTABLECER EL CENTRO DE ATENCION CIUDADANA EN LAGO AGRIO PROVINCIA DE SUCUMBIOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,109  - PROYECTO CIUDAD DEL CONOCIMIENTO,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,111  - PROGRAMA DE DESARROLLO LOCAL EN COMUNIDADES ALEDAÑAS A LOS DESTACAMENTOS MILITARES DEL CORDON FRONTERIZO NORTE,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,111  - TERMINOS DE REFERENCIA PARA LA CARRETERA PELILEO-B,202 - Préstamos Externos,644000,644000,0,0,644000,0,0,644000,0,0,644000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207620.05,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,231555.45,0,0,231555.45,0,0,231555.45,0,0,231555.45,0,0,231555.45,0,0,231555.45,0,0,231555.45,0,0,198531.4,0,0,198531.4,0,0,0,0,0,0,0,0,167435.53,0,0
,,113  - RECONSTRUCCION Y MANTENIMIENTO (48 MESES) DE LA CARRETERA RIO PINDO - AMALUZO - JIMBURA - EL REFUGIO (INCLUYE F,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158400,0,0,158400,158004.98,1002.59,384574.57,384186.68,355842.53
,,119  - TERMINOS DE REFERENCIA PARA CONTRATAR LOS ESTUDIOS,202 - Préstamos Externos,621171.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,120  - EVALUACION ESTRUCTURAL Y ACTUALIZACIONES AL DISEÑO DEL PUENTE EXISTENTE SOBRE EL RIO UPANO,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162288,0,0,162288,0,0,162288,0,0
,,127  - ESTUDIO DEL PUENTE EN LA CARRETERA JIVINO VERDE-SH,202 - Préstamos Externos,40243.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,140  - LOTE TRES  PROYECTO APOYO A LA INTEGRACION FISICA,202 - Préstamos Externos,794092.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,140  - REHABILITACION Y MTTO C    Y   DE BAEZA - LAGO AG,202 - Préstamos Externos,31037.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,146  - REHABILITACION (18 MESES) Y MANTENIMIENTO (48 MESE,202 - Préstamos Externos,454823.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,197  - RECONSTRUCCION DURANTE 15 MESES Y MANTENIMIENTO DU,202 - Préstamos Externos,10797261.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,198  - CONSTRUCCION DEL PUENTE SOBRE EL RIO LULO Y ACCESO,202 - Préstamos Externos,598527.86,598527.86,0,0,598527.86,46.42,46.42,503887.86,46.42,46.42,503887.86,46.42,46.42,457492.01,46.42,46.42,457492.01,46.42,46.42,570,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42,46.42
,,200  - CONSTRUCCION DEL MURO DE PROTECCION EN LA RIVERA D,202 - Préstamos Externos,2817091.95,2817091.95,0,0,2817091.95,0,0,2817091.95,0,0,2817091.95,0,0,2817091.95,0,0,2817091.95,0,0,1212235.32,1117035.32,990065.35,1212235.32,1117035.32,990065.35,1212235.32,1117035.32,990065.35,1212235.32,1117035.32,1117035.32,1212235.32,1117035.32,1117035.32,1212235.32,1117035.32,1117035.32
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,584440.59,0,0,584440.59,0,0,584440.59,0,0,584440.59,0,0,584440.59,0,0,584440.59,0,0,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59,584440.59
,,201  - LOTE UNO  PROYECTO APOYO A LA INTEGRACION FISICA R,202 - Préstamos Externos,592375.62,592375.62,0,0,592375.62,0,0,592375.62,573253.44,61420.01,592375.62,573253.44,61420.01,592375.62,573253.44,573253.44,592375.62,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44,573253.44
,,212  - REHABILITACION DE LA VIA DE ACCESO AL HOSPITAL DE MONTE SINAI,202 - Préstamos Externos,0,0,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0,11173287.79,0,0
,,213  - ESTUDIOS DEFINITIVOS DEL NUEVO PUENTE VEHICULAR SO,202 - Préstamos Externos,101892,101892,0,0,101892,0,0,101892,0,0,101892,0,0,101892,0,0,101892,0,0,101892,0,0,101528.1,0,0,101528.1,101528.1,101528.1,101528.1,101528.1,101528.1,112809,101528.1,101528.1,112809,101528.1,101528.1
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,90975,0,0,90975,0,0,90975,0,0,90975,0,0,90975,0,0,90975,0,0,90975,0,0,90975,0,0,90975,81877.5,81877.5,90975,81877.5,81877.5,90975,81877.5,81877.5,90975,81877.5,81877.5
,,214  - GESTION Y OPERACION DE CORREDORES DE LA RED VIAL ESTATAL A TRAVEZ DE DELEGACION,202 - Préstamos Externos,0,0,0,0,20000000,0,0,10005020.69,0,0,10005020.69,0,0,11005020.69,0,0,11005020.69,0,0,10413821,85546.43,44862.69,10413821,9074070.29,45828.98,10413821,9131141.31,94935.47,10413821,9158224.4,8744403.4,10413821,9194277.35,8752992.88,10413821,9269726.39,8860926.08
,,,301 - Colocaciones Internas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,10000000,0,0,10000000,10000000,10000000
,,219  - AMPLIACION Y REHABILITACION A CUATRO CARRILES DEL,202 - Préstamos Externos,7195744.59,7195744.59,0,0,7195744.59,2872300.8,415802.47,7195744.59,2872300.8,2778396.22,7195744.59,2872300.8,2778396.22,7195744.59,2872300.8,2778396.22,7195744.59,2872300.8,2778396.22,7195744.59,3816647.05,2912982.98,7195744.59,4166645.88,2968404.54,7185675.44,5637588.6,3169359.09,7185675.44,6570882.66,4102527.94,7185675.44,6671413.16,6581653.79,7695603.98,7695603.98,7519470.5
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,2548649.83,0,0,2548649.83,1008522.27,0,2548649.83,1008522.27,1008522.27,2548649.83,1008522.27,1008522.27,2548649.83,1008522.27,1008522.27,2548649.83,1008522.27,1008522.27,2548649.83,1320319.12,1008522.27,2548649.83,1486909.16,1008522.27,2548649.83,1891542.17,1008522.27,2548649.83,2233265.65,1175112.31,2684361.83,2233265.65,2233265.65,2573193.23,2572577.29,2572577.29
,,220  - ESTUDIOS DE FACTIBILIDAD  IMPACTOS AMBIENTALES E I,202 - Préstamos Externos,490291.2,490291.2,0,0,490291.2,0,0,490291.2,0,0,490291.2,0,0,356291.2,0,0,356291.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,221  - CONSTRUCCION Y FISCALIZACION DEL PASO LATERAL DE G,202 - Préstamos Externos,15587563.59,15587563.59,0,0,15587563.59,0,0,15587563.59,0,0,15587563.59,0,0,14687563.59,0,0,14687563.59,0,0,15385562.37,0,0,15587563.59,0,0,15587563.59,0,0,15587563.59,0,0,14587563.59,0,0,10407725.6,0,0
,,222  - CONSTRUCCION DE CUATRO PUENTES: QUEBRADA HONDA  PA,202 - Préstamos Externos,4358426.01,4358426.01,0,0,4358426.01,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0,7078896.58,0,0
