id,text,G13T,target_non_classified,G4T1,G4T9,G1T1,G1T3,G8T7,G1T2,G9T,G16T,G8T6,G9T5,G16T1,G11T,G2T2,G14T5,G8T5,G15T1,G9T7,G12T,G1T,G4T3,G4T5,G4T6,G13T2,G7T,G3T12,G7,G15,G1,G11,G2,sdg_non_classified,G12,G16,G3,G8,G14,G4,G13,G9
BASE-O-4813,universidad nacional de chimborazo construccion del centro de capacitacion liderazgo del estudiante y bar comedor saludable formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4814,universidad nacional de chimborazo ?identificacion socioeconomica y georeferenciada de las victimas de violencia intrafamiliar y la aplicacion de politicas publicas en la ciudad de riobamba en un periodo de tiempo comprendido entre enero del a diciembre gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4815,universidad nacional de chimborazo propuesta tecnica de manejo de subcuencas hidricas y caracterizacion territorial ambiental considerando el paisaje cultural andino y el desarrollo socioeconomico de la parroquia achupallas canton alausi provincia de chimborazo gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4816,universidad nacional de chimborazo estudio de vulnerabilidad sismica de viviendas en riobamba gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4817,universidad nacional de chimborazo extraccion y caracterizacion de celulas madre de la leche materna gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4818,universidad nacional de chimborazo construccion de un sistema de indicadores productivos para la provincia de chimborazo gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4819,universidad nacional de chimborazo presencia de calostro y su impacto sobre la calidad de la leche y el queso y repercusion en la higienizacion previo a su utilizacion en la industria gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4820,universidad nacional de chimborazo normalizacion del estudio y caracterizacion de la calidad de la canal y de la carne de cuy cavia porcellus gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4821,universidad nacional de chimborazo identificacion y georeferenciacion de las victimas de trata de personas en la provincia de chimborazo en el periodo comprendido entre los anos junio gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4822,universidad nacional de chimborazo generacion de saberes locales recuperacion del archivo historico de la provincia gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4823,universidad nacional de chimborazo generacion de saberes locales imagen integradora y dinamica de la riqueza patrimonial de la provincia gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4824,universidad nacional de chimborazo caracterizacion biogeografica de las subcuencas hidricas para la adaptacion al cambio climatico considerando el paisaje cultura andino de la parroquia achupallas canton alausi provincia de chimborazo gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4825,universidad nacional de chimborazo generacion de saberes locales sistema de gestion de conocimiento de la provincia gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4826,universidad nacional de chimborazo investigacion en el area de educacion humanidades y artes de la universidad nacional de chimborazo gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4827,universidad nacional de chimborazo investigacion en las areas de salud y servicios sociales gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4828,universidad nacional de chimborazo determinacion de costos directos y presupuesto invertido en violencia intrafamiliar en la ciudad de riobamba en el ano gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4829,universidad nacional de chimborazo investigacion en las areas de ciencias; ingenieria industrias y construccion; servicios de la universidad nacional de chimborazo gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4830,universidad nacional de chimborazo investigacion en las areas de ciencias sociales educacion comercial y derecho gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4831,universidad nacional de chimborazo implementacion de un sistema electronico con vision artificial junto con la caracterizacion y evaluacion de calidad de nuevos servicios de telecomunicaciones para la reduccion de las perdidas de produccion en proceso industrial y su aplicacion en ciudades inteligentes gestion de la investigacion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BASE-O-4832,universidad nacional de chimborazo fomento de la salud integral gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4833,universidad nacional de chimborazo fortalecimiento del turismo en el corredor turistico amazonico atillo gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4834,universidad nacional de chimborazo atencion legal y administrativa para el impulso de gestion de las juntas parroquiales de la provincia de chimborazo gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4835,universidad nacional de chimborazo chimborazo con ley desarrollo y comunicacion gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4836,universidad nacional de chimborazo educate chimborazo gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4837,universidad nacional de chimborazo fomento del desarrollo integral en sectores sociales gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4838,universidad nacional de educacion unae creacion de la universidad nacional de educacion en azoguezcanar administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4839,universidad nacional de educacion unae profesionalizacion de docentes del sistema nacional de educacion en la amazonia formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4840,universidad nacional de educacion unae plan nacional de profesionalizacion docente formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4841,universidad nacional de loja planes de jubilacion y renuncias voluntarias del personal academico titular servidores losep y trabajadores de la universidad nacional de loja anos y administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4842,universidad nacional de loja equipamiento y mobiliario de las unidades de la administracion central que coadyuven al desempeno eficiente de las funciones sustantivas de la universidad administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4843,universidad nacional de loja sonorizacion e iluminacion del teatro universitario bolivar administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4844,universidad nacional de loja ?equipamiento de las carreras de cada aaa amoblado laboratorios mejoramiento de aulas y anexos? administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4845,universidad nacional de loja mejoramiento del sistema de gestion integral de bibliotecas de la universidad nacional de loja administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4846,universidad nacional de loja proyecto de mejoramiento de la infraestructura de la ciudad universitaria gfe administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4847,universidad nacional de loja desarrollo de la infraestructura tecnologica en telecomunicaciones de la universidad nacional de loja administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4848,universidad nacional de loja mejoramiento e innovacion de los laboratorios de la facultad de la salud humana formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4849,universidad nacional de loja construccion y mejoramiento de la infraestructura deportiva de la universidad nacional de loja que permita la superacion y formacion academica de loja y la region sur del pais formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4850,universidad nacional de loja estudios equipamiento readecuacion y construccion de la infraestructura del area de la educacion el arte y la comunicacion formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4851,universidad nacional de loja formacion de doctores e investigadores en distintos ambitos del conocimiento formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4852,universidad nacional de loja programa de formacion especializada de los docentes de la universidad nacional de loja formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4853,universidad nacional de loja generacion de conocimientos cientificos y tecnologicos y potenciacion de conocimientos ancestrales para coadyuvar al desarrollo de la region sur y del pais gestion de la investigacion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4854,universidad nacional de loja xiloteca nacional del ecuador gestion de la investigacion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4855,universidad nacional de loja programa unl de vinculacion con la sociedad gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4856,universidad politecnica estatal del carchi construccion campus universitario administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4857,universidad politecnica estatal del carchi becas estudiantiles y docentes de la upec formacion y gestion academica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4858,universidad politecnica estatal del carchi proyecto de radio y television universitaria gestion de la vinculacion con la colectividad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4859,universidad regional amazonica ikiam creacion de la universidad regional amazonica ikiam administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4860,universidad regional amazonica ikiam fortalecimiento de capacidades para la generacion de conocimiento investigacion docencia y transferencia en el marco del plan estrategico de la universidad regional amazonica ikiam administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4861,universidad regional amazonica ikiam master en cambio climatico agricultura y desarrollo sostenible rural maccard formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4862,universidad regional amazonica ikiam estudio de apoyo a la educacion superior en construccion sostenible en ecuador formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4863,"universidad regional amazonica ikiam ""i+p+i investigacion de excelencia posgrado e igualdad "" gestion de la investigacion",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4864,universidad tecnica de ambato jubilacion del servidor publico universidad tecnica de ambato administrativos y trabajdores administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4865,universidad tecnica de ambato campus de educacion continua para desarrollo de talento humano y actualizacion tecnologica administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4866,universidad tecnica de ambato campus de investigacion e innovacion economica social y productiva administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4867,universidad tecnica de ambato edificio de parqueaderos para el campus de investigacin e innovacin econmica social y productiva administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4868,universidad tecnica de ambato programas de posgrado y pregrado de la universidad tecnica de ambato formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4869,universidad tecnica de ambato programa de formacion de profesionales uta tercer nivel formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4870,universidad tecnica de ambato bloque de la facultad de ciencias de la salud formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4871,universidad tecnica de ambato edificio del centro de estudios de posgrados de la universidad tencia de ambato formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4872,universidad tecnica de ambato jubilacion del servidor publico universidad tecnica de ambato formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4873,universidad tecnica de ambato programa de formacion del talento humano de la uta de cuarto nivel formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4874,universidad tecnica de ambato becas en la universidad tecnica de ambato formacion y gestion academica,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4875,universidad tecnica de ambato construccion del hospital docente veterinario de la universidad tecnica de ambato gestion de la investigacion,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4876,universidad tecnica de ambato proyectos de investigacion con financiamiento interno gestion de la investigacion,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4877,universidad tecnica de ambato campus de investigacion e innovacion para la soberania alimentaria nutricion y salud publica gestion de la investigacion,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4878,universidad tecnica de ambato educacion continua desarrollo produccion y transferencias de tecnologia de la uta gestion de la vinculacion con la colectividad,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BASE-O-4879,universidad tecnica de babahoyo proyecto de ampliacion y remodelacion de las plantas altas y bajas del bloque y de la universidad tecnica de babahoyo administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4880,universidad tecnica de babahoyo alternativa para control de inundaciones y sistematizacion de la granja experimental san pablo administracion central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BASE-O-4881,universidad tecnica de cotopaxi desarrollo institucional formacion y gestion academica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4882,universidad tecnica de cotopaxi jubilacion del personal docente y administrativo formacion y gestion academica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4883,universidad tecnica de cotopaxi obra publica utc formacion y gestion academica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4884,universidad tecnica de cotopaxi diseno de un sistema de gestion del centro historico de latacunga gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4885,universidad tecnica de cotopaxi aplicacion de nuevas tecnologias en actividades pecuarias y de salud publica gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4886,universidad tecnica de cotopaxi proyecto ampliatorio del herbario de la universidad tecnica de cotopaxi para la investigacion de la flora de la provincia region y el pais gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4887,universidad tecnica de cotopaxi diseno e implementacion de una metodologia para el establecimiento de sistemas de gestion de reconocimiento nacional e internacional que armonicen con las politicas publicas del ecuador gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4888,universidad tecnica de cotopaxi invernadero inteligente con autonomia energetica para el estudio experimental de cultivos de la familia de la jicama gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4889,universidad tecnica de cotopaxi tecnologias para obtencion y estabilizacion del murcielago de plantas para uso industrial gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4890,universidad tecnica de cotopaxi tecnologias para la produccion de bebidas ancestrales con fines comerciales utilizando preparados enzimaticos termamyl l y amylase ag kefir y levadura gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4891,universidad tecnica de cotopaxi red de estudios cienciometricos redec gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4892,universidad tecnica de cotopaxi determinacion de la calidad de sitio en tres cultivos papa maiz chocho del canton latacunga mediante teledeteccion gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4893,universidad tecnica de cotopaxi caracterizacion morfologica y bioquimica adaptacion a modelos de produccion intensiva de jicama en la parroquia belisario quevedo cotopaxi gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4894,universidad tecnica de cotopaxi centro universitario de analisis mediatico observacion y educomunicacion en temas de derechos humanos genero e interculturalidad gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4895,universidad tecnica de cotopaxi la deforestacion y sus efectos sobre la composicion de la entomofauna de la zona de la esperanza la mana gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BASE-O-4896,universidad tecnica de cotopaxi fortalecimiento de los sistemas productivos en comunidades de la provincia de cotopaxi a traves de la generacion de tecnologias para la produccion y procesamiento de granos andinos chochos quinua y amaranto gestion de la investigacion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
