id,proyecto,entidad,sectorial,C2017,D2017,C2018,D2018,C2019,D2019,C2020,D2020,C2021,D2021,ctotal,dtotal,text,sentence,tokenized
P314S09E089,creacion de la universidad regional amazonica - ikiam,ministerio de coordinacion de conocimiento y talento humano,sectorial educacion,42733.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42733.08,0.0,ministerio de coordinacion de conocimiento y talento humano creacion de la universidad regional amazonica ikiam,ministry of coordination of knowledge and human talent creation of the amazonian regional university - ikiam,"[('ministerio', 'NN'), ('coordinacion', 'NN'), ('humano', 'JJ'), ('creacion', 'NN'), ('universidad', 'JJ'), ('regional', 'JJ'), ('amazonica', 'NN'), ('ikiam', 'NN')]"
P314S17E520,creacion de la universidad regional amazonica - ikiam,ministerio de transporte y obras publicas,sectorial comunicaciones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ministerio de transporte y obras publicas creacion de la universidad regional amazonica ikiam,ministry of transport and public works creation of the amazonian regional university - ikiam,"[('ministerio', 'NN'), ('creacion', 'NN'), ('universidad', 'JJ'), ('regional', 'JJ'), ('amazonica', 'NN'), ('ikiam', 'NN')]"
P314S18E560,creacion de la universidad regional amazonica - ikiam,servicio de contratacion de obras - secob,sectorial desarrollo urbano y vivienda,26101718.49,1926780.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26101718.49,1926780.51,servicio de contratacion de obras secob creacion de la universidad regional amazonica ikiam,works contracting service - secob creation of the amazonian regional university - ikiam,"[('servicio', 'NN'), ('contratacion', 'NN'), ('secob', 'JJ'), ('creacion', 'NN'), ('universidad', 'JJ'), ('regional', 'JJ'), ('amazonica', 'NN'), ('ikiam', 'NN')]"
P315S09E087,fortalecimiento de capacidades para la generacion de conocimiento investigacion docencia y transferencia en el,universidad regional amazonica ikiam,sectorial educacion,3228822.4899999998,249276.12,0.0,0.0,147627.68,71610.11,0.0,0.0,0.0,0.0,3376450.1699999995,320886.23,universidad regional amazonica ikiam fortalecimiento de capacidades para la generacion de conocimiento investigacion docencia y transferencia en el,amazonian regional university ikiam capacity building for the generation of knowledge research teaching and transfer in the,"[('universidad', 'JJ'), ('regional', 'JJ'), ('amazonica', 'NN'), ('ikiam', 'NN'), ('fortalecimiento', 'NN'), ('para', 'NN'), ('generacion', 'NN'), ('investigacion', 'NN'), ('docencia', 'NN'), ('y', 'NN'), ('transferencia', 'NN'), ('el', 'NN')]"
P316S09E088,"creacion de la universidad nacional de educacion en azoguez,canar",universidad nacional de educacion unae,sectorial educacion,446414655.0,85048596.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446414655.0,85048596.38,universidad nacional de educacion unae creacion de la universidad nacional de educacion en azoguezcanar,"national university of education unae creation of the national university of education in azoguez, canar","[('universidad', 'JJ'), ('nacional', 'JJ'), ('educacion', 'NN'), ('unae', 'JJ'), ('creacion', 'NN'), ('universidad', 'JJ'), ('nacional', 'JJ'), ('educacion', 'NN'), ('azoguezcanar', 'NN')]"
P316S09E140,"creacion de la universidad nacional de educacion en azoguez,canar",ministerio de educacion,sectorial educacion,8089285.7,2999999.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8089285.7,2999999.97,ministerio de educacion creacion de la universidad nacional de educacion en azoguezcanar,"ministry of education creation of the national university of education in azoguez, canar","[('ministerio', 'NN'), ('educacion', 'NN'), ('creacion', 'NN'), ('universidad', 'JJ'), ('nacional', 'JJ'), ('educacion', 'NN'), ('azoguezcanar', 'NN')]"
P317S09E086,sistema nacional de nivelacion y admision,universidad de las artes,sectorial educacion,0.0,0.0,44928.0,20840.56,84015.36,0.0,0.0,0.0,0.0,0.0,128943.36,20840.56,universidad de las artes sistema nacional de nivelacion y admision,university of the arts national leveling and admission system,"[('universidad', 'JJ'), ('sistema', 'VBP'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E087,sistema nacional de nivelacion y admision,universidad regional amazonica ikiam,sectorial educacion,0.0,0.0,1025460.0,0.0,113080.44,6155.52,0.0,0.0,0.0,0.0,1138540.44,6155.52,universidad regional amazonica ikiam sistema nacional de nivelacion y admision,amazonian regional university ikiam national leveling and admission system,"[('universidad', 'JJ'), ('regional', 'JJ'), ('amazonica', 'NN'), ('ikiam', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E088,sistema nacional de nivelacion y admision,universidad nacional de educacion unae,sectorial educacion,0.0,0.0,16500.0,0.0,119400.0,0.0,0.0,0.0,0.0,0.0,135900.0,0.0,universidad nacional de educacion unae sistema nacional de nivelacion y admision,national university of education unae national leveling and admission system,"[('universidad', 'JJ'), ('nacional', 'JJ'), ('educacion', 'NN'), ('unae', 'JJ'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E159,sistema nacional de nivelacion y admision,secretaria de educacion superior ciencia tecnologia e innovacion,sectorial educacion,113735541.66,20901333.25,334124842.97,56136457.25,105215196.86,17296438.49,58547416.62,4760604.39,13600030.13,4387072.460000001,625223028.24,103481905.84,secretaria de educacion superior ciencia tecnologia e innovacion sistema nacional de nivelacion y admision,secretary of higher education science technology and innovation national leveling and admission system,"[('secretaria', 'NN'), ('educacion', 'NN'), ('superior', 'JJ'), ('ciencia', 'NN'), ('tecnologia', 'NN'), ('e', 'NN'), ('innovacion', 'NN'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E161,sistema nacional de nivelacion y admision,universidad estatal de cuenca,sectorial educacion,0.0,0.0,1376935.2000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376935.2000000002,0.0,universidad estatal de cuenca sistema nacional de nivelacion y admision,state university of basin national leveling and admission system,"[('universidad', 'JJ'), ('estatal', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E162,sistema nacional de nivelacion y admision,universidad estatal de bolivar,sectorial educacion,550532.0,257896.14,3109212.0,997289.26,20464.0,14.8,0.0,0.0,0.0,0.0,3680208.0,1255200.2,universidad estatal de bolivar sistema nacional de nivelacion y admision,state university of bolivar national leveling and admission system,"[('universidad', 'JJ'), ('estatal', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E163,sistema nacional de nivelacion y admision,escuela superior politecnica del chimborazo,sectorial educacion,1055700.0,479813.51,6256157.800000001,2779170.62,1811977.4,844934.5,1037148.64,58213.08,2109845.24,118039.44,12270829.080000002,4280171.15,escuela superior politecnica del chimborazo sistema nacional de nivelacion y admision,polytechnic high school of chimborazo national leveling and admission system,"[('superior', 'JJ'), ('politecnica', 'NN'), ('del', 'NN'), ('chimborazo', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E164,sistema nacional de nivelacion y admision,universidad tecnica de machala,sectorial educacion,6825427.0,40712.95,4493735.7,2112366.71,490644.0,154591.97,216216.0,28836.93,552420.0,7573.0,12578442.7,2344081.5600000005,universidad tecnica de machala sistema nacional de nivelacion y admision,technical university of machala national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E165,sistema nacional de nivelacion y admision,universidad tecnica luis vargas torres de esmeraldas,sectorial educacion,2143992.0,307893.49,6031416.31,3432396.3,1099540.5,801012.96,300993.51,22323.5,1181620.53,676258.6400000001,10757562.849999998,5239884.890000001,universidad tecnica luis vargas torres de esmeraldas sistema nacional de nivelacion y admision,technical university luis vargas torres de esmeraldas national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('luis', 'NN'), ('vargas', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E166,sistema nacional de nivelacion y admision,universidad de guayaquil,sectorial educacion,72364918.33,711626.92,13040922.06,2821448.92,9126846.0,2262515.57,0.0,0.0,0.0,0.0,94532686.39,5795591.41,universidad de guayaquil sistema nacional de nivelacion y admision,university of guayaquil national leveling and admission system,"[('universidad', 'JJ'), ('admision', 'NN')]"
P317S09E167,sistema nacional de nivelacion y admision,escuela superior politecnica del litoral,sectorial educacion,308340.0,133670.0,3244428.5,1643470.7800000005,1663538.19,1047412.5,372330.0,50388.46,119534.57999999996,13154.58,5708171.27,2888096.3200000003,escuela superior politecnica del litoral sistema nacional de nivelacion y admision,Higher Polytechnic School of the Coast National Leveling and Admission System,"[('superior', 'JJ'), ('politecnica', 'NN'), ('litoral', 'JJ'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E168,sistema nacional de nivelacion y admision,universidad agraria del ecuador,sectorial educacion,8275025.0,67251.6,2136195.8,1020011.36,576827.28,244603.04,0.0,0.0,0.0,0.0,10988048.08,1331866.0,universidad agraria del ecuador sistema nacional de nivelacion y admision,agrarian university of ecuador national leveling and admission system,"[('universidad', 'JJ'), ('del', 'VBP'), ('ecuador', 'JJ'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E169,sistema nacional de nivelacion y admision,universidad tecnica del norte,sectorial educacion,8489912.6,220891.28,4639293.86,1892564.08,506898.0,230542.95,0.0,0.0,0.0,0.0,13636104.46,2343998.31,universidad tecnica del norte sistema nacional de nivelacion y admision,technical university of the north national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('del', 'NN'), ('norte', 'JJ'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E170,sistema nacional de nivelacion y admision,universidad nacional de loja,sectorial educacion,251440.0,0.0,0.0,0.0,2002106.42,677529.76,208863.0,7986.92,3994.0,0.0,2466403.42,685516.68,universidad nacional de loja sistema nacional de nivelacion y admision,national university of loja national leveling and admission system,"[('universidad', 'JJ'), ('nacional', 'JJ'), ('admision', 'NN')]"
P317S09E171,sistema nacional de nivelacion y admision,universidad tecnica de babahoyo,sectorial educacion,1683616.0,155899.30000000002,3003408.0,1552011.2200000002,461538.0,395303.0399999999,12199.48,6099.73,12199.48,0.0,5172960.960000001,2109313.29,universidad tecnica de babahoyo sistema nacional de nivelacion y admision,technical university of babahoyo national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E172,sistema nacional de nivelacion y admision,universidad tecnica de quevedo,sectorial educacion,5310798.08,2317865.0,4245465.0,2424864.1500000004,1545151.16,1285982.19,26333.58,7996.41,17555.72,0.0,11145303.54,6036707.75,universidad tecnica de quevedo sistema nacional de nivelacion y admision,technical university of quevedo national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E173,sistema nacional de nivelacion y admision,universidad tecnica de manabi,sectorial educacion,18564208.42,1685776.56,8090084.0,3668155.07,4564860.4,1173483.68,0.0,0.0,0.0,0.0,31219152.82,6527415.31,universidad tecnica de manabi sistema nacional de nivelacion y admision,technical university of manabi national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E174,sistema nacional de nivelacion y admision,universidad laica eloy alfaro de manabi,sectorial educacion,20906884.06,255996.0,6699810.8,4451328.140000001,877716.0,659216.0,0.0,0.0,0.0,0.0,28484410.86,5366540.140000001,universidad laica eloy alfaro de manabi sistema nacional de nivelacion y admision,lay university eloy alfaro de manabi national leveling and admission system,"[('universidad', 'JJ'), ('laica', 'NN'), ('eloy', 'NN'), ('alfaro', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E175,sistema nacional de nivelacion y admision,universidad central del ecuador,sectorial educacion,8332892.0,79618.2,12646078.6,5013166.21,2574558.0,1025181.59,580867.2,0.0,2411510.4,197522.0,26545906.2,6315488.0,universidad central del ecuador sistema nacional de nivelacion y admision,central university of ecuador national leveling and admission system,"[('universidad', 'JJ'), ('central', 'JJ'), ('del', 'NN'), ('ecuador', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E176,sistema nacional de nivelacion y admision,universidad tecnica de ambato,sectorial educacion,1221274.41,920319.52,8584383.22,5515614.09,2931510.0,1548267.32,0.0,0.0,0.0,0.0,12737167.63,7984200.93,universidad tecnica de ambato sistema nacional de nivelacion y admision,technical university of ambato national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E177,sistema nacional de nivelacion y admision,escuela politecnica nacional,sectorial educacion,0.0,0.0,420876.0,0.0,491022.0,0.0,0.0,0.0,0.0,0.0,911898.0,0.0,escuela politecnica nacional sistema nacional de nivelacion y admision,national polytechnic school national leveling and admission system,"[('escuela', 'NN'), ('nacional', 'JJ'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E179,sistema nacional de nivelacion y admision,universidad tecnica de cotopaxi,sectorial educacion,284906.58,81461.58,2651994.65,1595302.4900000002,72125.52,0.0,0.0,0.0,0.0,0.0,3009026.75,1676764.0700000003,universidad tecnica de cotopaxi sistema nacional de nivelacion y admision,technical university of cotopaxi national leveling and admission system,"[('universidad', 'JJ'), ('tecnica', 'NN'), ('cotopaxi', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E180,sistema nacional de nivelacion y admision,universidad nacional de chimborazo,sectorial educacion,11218026.09,186015.4,3133475.22,1911061.67,777014.4,509065.25,359.52,0.0,4314.24,3235.68,15133189.47,2609378.0,universidad nacional de chimborazo sistema nacional de nivelacion y admision,national university of chimborazo national leveling and admission system,"[('universidad', 'JJ'), ('nacional', 'JJ'), ('admision', 'NN')]"
P317S09E181,sistema nacional de nivelacion y admision,universidad estatal de milagro,sectorial educacion,709470.0,367161.82,9677373.0,3169792.7800000003,2733697.0,931043.97,59420.8,54353.6,86821.20000000001,0.0,13266782.0,4522352.17,universidad estatal de milagro sistema nacional de nivelacion y admision,miracle state university national leveling and admission system,"[('universidad', 'JJ'), ('estatal', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E182,sistema nacional de nivelacion y admision,universidad estatal del sur de manabi,sectorial educacion,909360.0,339286.51,3728139.0,1689798.39,673884.0499999999,561470.0,0.0,0.0,207451.52,0.0,5518834.569999999,2590554.9000000004,universidad estatal del sur de manabi sistema nacional de nivelacion y admision,state university of the south of manabi national leveling and admission system,"[('universidad', 'JJ'), ('estatal', 'JJ'), ('del', 'NN'), ('sur', 'NN'), ('sistema', 'JJ'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
P317S09E183,sistema nacional de nivelacion y admision,universidad de investigacion de tecnologia experimental yachay,sectorial educacion,199670.0,0.0,456228.0,58173.22,108001.92,64150.060000000005,0.0,0.0,1367.82,911.82,765267.74,123235.1,universidad de investigacion de tecnologia experimental yachay sistema nacional de nivelacion y admision,yachay experimental technology research university national leveling and admission system,"[('universidad', 'JJ'), ('investigacion', 'NN'), ('experimental', 'JJ'), ('yachay', 'NN'), ('nacional', 'JJ'), ('nivelacion', 'NN'), ('admision', 'NN')]"
